Data\Ora TX;Macchina;Tipo;Risultati;Data\Ora RX;Quota;# PLC;# UDC;Cella;Destinazione;Inizio;Fine;Quota inizio;Data\Ora inizio;Distanza;Durata;Direzione;Stato logico;Indice;Num. missioni;Note;Livello Batteria Tx;Livello Batteria Rx;Valore encoder Tx;Peso UDC
23/05/2022 18:16;Satellite2;(50) Uscita;(1) OK;23/05/2022 18:17;1430088;660;BECIWMS0716;Shuttle2;5901842;5901242;5902442;5901836;23/05/2022 18:17;6;00:00:04;Avanti;TGLS_203;2;6;;100;100;5901836;0
23/05/2022 18:16;Satellite2;(10) Prelievo;(1) OK;23/05/2022 18:17;5901836;660;BECIWMS0716;Shuttle2;5901842;5901242;5902442;5901836;23/05/2022 18:16;6;00:00:02; ;TGLS_107;1;6;;100;100;5901836;0
23/05/2022 18:16;Shuttle2;(60) Posizionamento con catene;(21) OK silent warning;23/05/2022 18:16;336857;660;BECIWMS0716;L1-C05-R - WH2 (N 114);336859;326268;352429;336857;23/05/2022 18:16;2;00:00:06;Avanti;TGLS_202;1;1;;100;100;336857;0
23/05/2022 18:16;Shuttle2;(60) Posizionamento con catene;(21) OK silent warning;23/05/2022 18:16;336857;660;BECIWMS0716;L1-C05-R - WH2 (N 114);336859;326268;352429;336857;23/05/2022 18:16;2;00:00:07;Avanti;TGLS_202;1;1;;100;100;336857;0
23/05/2022 18:16;Satellite2;(91) Disabilita batteria;(1) OK;23/05/2022 18:16;5901836;0;;Shuttle2;5901842;5901242;5902442;5901836;23/05/2022 18:16;6;00:00:02; ;Unknown;1;1;;100;100;5901836;0
23/05/2022 18:16;Shuttle2;(30) Spostamento;(21) OK silent warning;23/05/2022 18:16;336857;660;BECIWMS0716;L1-C05-R - WH2 (N 114);336859;326268;352429;332484;23/05/2022 18:16;4375;00:00:00;Avanti;TGLS_202;2;3;;100;100;84252;0
23/05/2022 18:16;Shuttle2;(60) Posizionamento con catene;(1) OK;23/05/2022 18:16;332484;660;BECIWMS0716;L1-C05-R - WH2 (N 114);336859;326268;352429;329844;23/05/2022 18:16;7015;00:00:15;Avanti;TGLS_202;2;3;;100;100;84252;0
23/05/2022 18:16;Shuttle2;(50) Uscita;(1) OK;23/05/2022 18:16;329844;660;BECIWMS0716;Lift2;84254;80700;85000;84252;23/05/2022 18:16;2;00:00:09;Avanti;TGLS_202;1;3;;100;100;84252;0
23/05/2022 18:16;Shuttle2;(10) Prelievo con catena;(1) OK;23/05/2022 18:16;84252;660;BECIWMS0716;Lift2;84254;80700;85000;84252;23/05/2022 18:16;2;00:00:09;Indietro;TGLS_201;2;2;;100;100;84252;0
23/05/2022 18:16;Shuttle2;(91) Disabilita batteria;(1) OK;23/05/2022 18:16;84252;0;;Lift2;84254;80700;85000;84252;23/05/2022 18:16;2;00:00:03; ;Unknown;1;2;;100;100;84252;0
23/05/2022 18:11;Shuttle2;(92) Abilita batteria;(1) OK;23/05/2022 18:11;84253;0;;Lift2;84254;80700;85000;84253;23/05/2022 18:11;1;00:00:01; ;Unknown;3;3;;99;99;415660;0
23/05/2022 18:11;Shuttle2;(40) Ingresso;(21) OK silent warning;23/05/2022 18:11;84253;0;;Lift2;84254;80700;85000;403654;23/05/2022 18:11;319400;00:00:11;Indietro;TGLS_201;2;3;;99;99;415660;0
23/05/2022 18:11;Shuttle2;(30) Spostamento;(1) OK;23/05/2022 18:11;403654;0;;;403649;400028;426206;415660;23/05/2022 18:11;12011;00:00:09;Indietro;TGLS_201;1;3;;99;99;415660;0
23/05/2022 18:10;Satellite2;(92) Abilita batteria;(1) OK;23/05/2022 18:10;5901837;0;;Shuttle2;5901842;5901242;5902442;5901837;23/05/2022 18:10;5;00:00:02; ;Unknown;1;1;;100;100;5901837;0
23/05/2022 18:10;Satellite2;(41) Ingresso da quota parziale;(1) OK;23/05/2022 18:10;5901839;0;;Shuttle2;5901842;5901242;5902442;1768550;23/05/2022 18:10;4133292;00:00:02;Avanti;TGLS_113;5;5;;100;100;5901837;0
23/05/2022 18:10;Satellite2;(20) Deposito;(1) OK;23/05/2022 18:10;1768550;659;BECIWMS0664;L2-C08-R - WH1 (N 43);1768553;1768967;1748819;1768550;23/05/2022 18:10;3;00:00:03; ;TGLS_223;4;5;;100;100;5901837;0
23/05/2022 18:10;Satellite2;(31) Movimento parziale;(21) OK silent warning;23/05/2022 18:10;1768550;659;BECIWMS0664;L2-C08-R - WH1 (N 43);1768553;1768967;1748819;1768968;23/05/2022 18:10;415;00:00:04;Indietro;TGLS_213;3;5;;100;100;5901837;0
23/05/2022 18:10;Satellite2;(51) Uscita parziale;(1) OK;23/05/2022 18:10;1768968;659;BECIWMS0664;Shuttle2;5901842;5901242;5902442;5901837;23/05/2022 18:10;5;00:00:03;Indietro;TGLS_203;2;5;;100;100;5901837;0
23/05/2022 18:10;Satellite2;(10) Prelievo;(1) OK;23/05/2022 18:10;5901837;659;BECIWMS0664;Shuttle2;5901842;5901242;5902442;5901837;23/05/2022 18:10;5;00:00:03; ;TGLS_107;1;5;;100;100;5901837;0
23/05/2022 18:09;Satellite2;(91) Disabilita batteria;(1) OK;23/05/2022 18:09;5901837;0;;Shuttle2;5901842;5901242;5902442;5901837;23/05/2022 18:09;5;00:00:03; ;Unknown;1;1;;100;100;5901837;0
23/05/2022 18:09;Shuttle2;(30) Spostamento;(1) OK;23/05/2022 18:10;415661;659;BECIWMS0664;L2-C08-R - WH1 (N 43);415661;400028;426206;410529;23/05/2022 18:10;5132;00:00:00;Avanti;TGLS_202;2;3;;99;99;84253;0
23/05/2022 18:09;Shuttle2;(60) Posizionamento con catene;(21) OK silent warning;23/05/2022 18:10;410529;659;BECIWMS0664;L2-C08-R - WH1 (N 43);415661;400028;426206;403616;23/05/2022 18:09;12045;00:00:15;Indietro;TGLS_202;2;3;;99;99;84253;0
23/05/2022 18:09;Shuttle2;(50) Uscita;(1) OK;23/05/2022 18:09;403616;659;BECIWMS0664;Lift2;84254;80700;85000;84253;23/05/2022 18:09;1;00:00:08;Avanti;TGLS_202;1;3;;99;99;84253;0
23/05/2022 18:09;Shuttle2;(10) Prelievo con catena;(1) OK;23/05/2022 18:09;84253;659;BECIWMS0664;Lift2;84254;80700;85000;84253;23/05/2022 18:09;1;00:00:08;Indietro;TGLS_201;2;2;;99;99;84253;0
23/05/2022 18:09;Shuttle2;(91) Disabilita batteria;(1) OK;23/05/2022 18:09;84253;0;;Lift2;84254;80700;85000;84253;23/05/2022 18:09;1;00:00:03; ;Unknown;1;2;;99;99;84253;0
23/05/2022 18:09;Shuttle2;(92) Abilita batteria;(1) OK;23/05/2022 18:09;84253;0;;Lift2;84254;80700;85000;84253;23/05/2022 18:09;1;00:00:00; ;Unknown;2;2;;99;99;403649;0
23/05/2022 18:09;Shuttle2;(40) Ingresso;(21) OK silent warning;23/05/2022 18:09;84253;0;;Lift2;84254;80700;85000;403649;23/05/2022 18:09;319395;00:00:13;Indietro;TGLS_201;1;2;;99;99;403649;0
23/05/2022 18:08;Shuttle2;(30) Spostamento;(21) OK silent warning;23/05/2022 18:09;403649;0;;;403649;400028;426206;415660;23/05/2022 18:08;12011;00:00:14;Indietro;TGLS_201;1;1;;99;99;415660;0
23/05/2022 18:07;Satellite2;(92) Abilita batteria;(1) OK;23/05/2022 18:07;5901837;0;;Shuttle2;5901842;5901242;5902442;5901837;23/05/2022 18:07;5;00:00:02; ;Unknown;1;1;;100;100;5901837;0
23/05/2022 18:07;Satellite2;(40) Ingresso;(1) OK;23/05/2022 18:07;5901837;0;;Shuttle2;5901842;5901242;5902442;1768326;23/05/2022 18:07;4133516;00:00:05;Avanti;TGLS_113;6;6;;100;100;5901836;0
23/05/2022 18:07;Satellite2;(30) Spostamento;(1) OK;23/05/2022 18:07;1768326;0;;L2-C08-R - WH1 (N 43);1768332;1768967;1748819;1767703;23/05/2022 18:07;629;00:00:01;Avanti;TGLS_113;5;6;;100;100;5901836;0
23/05/2022 18:07;Satellite2;(20) Deposito;(1) OK;23/05/2022 18:07;1767703;658;BECIWMS0692;L2-C08-R - WH1 (N 43);1767702;1768967;1748819;1767703;23/05/2022 18:07;1;00:00:02; ;TGLS_223;4;6;;100;100;5901836;0
23/05/2022 18:07;Satellite2;(30) Spostamento;(1) OK;23/05/2022 18:07;1767703;658;BECIWMS0692;L2-C08-R - WH1 (N 43);1767702;1768967;1748819;1768320;23/05/2022 18:07;618;00:00:02;Indietro;TGLS_213;3;6;;100;100;5901836;0
23/05/2022 18:07;Satellite2;(50) Uscita;(1) OK;23/05/2022 18:07;1768320;658;BECIWMS0692;Shuttle2;5901842;5901242;5902442;5901836;23/05/2022 18:07;6;00:00:04;Indietro;TGLS_203;2;6;;100;100;5901836;0
23/05/2022 18:07;Satellite2;(10) Prelievo;(1) OK;23/05/2022 18:07;5901836;658;BECIWMS0692;Shuttle2;5901842;5901242;5902442;5901836;23/05/2022 18:07;6;00:00:03; ;TGLS_107;1;6;;100;100;5901836;0
23/05/2022 18:07;Satellite2;(91) Disabilita batteria;(1) OK;23/05/2022 18:07;5901836;0;;Shuttle2;5901842;5901242;5902442;5901837;23/05/2022 18:07;5;00:00:03; ;Unknown;1;1;;100;100;5901837;0
23/05/2022 18:06;Shuttle2;(30) Spostamento;(1) OK;23/05/2022 18:07;415661;658;BECIWMS0692;L2-C08-R - WH1 (N 43);415661;400028;426206;410749;23/05/2022 18:07;4912;00:00:00;Avanti;TGLS_202;2;3;;100;99;84252;0
