ID_Commissione;Data\Ora TX;Macchina;Tipo;Risultati;Data\Ora RX;Quota;# PLC;# UDC;Cella;Destinazione;Inizio;Fine;Quota inizio;Data\Ora inizio;Distanza;Durata;Direzione;Stato logico;Indice;Num. missioni;Note;Livello Batteria Tx;Livello Batteria Rx;Valore encoder Tx;Peso UDC
1;2022-05-27 11:44:00;Satellite1;(50) Uscita;(1) OK;2022-05-27 11:44:00;2209623;0;;Shuttle1;5900610;5900010;5901210;5900610;2022-05-27 11:44:00;0;00:00:05;Avanti;TGLS_101;1;7;;99;99;5900610;0
1;2022-05-27 11:44:00;Shuttle2;(30) Spostamento;(21) OK silent warning;2022-05-27 11:45:00;329876;0;;;329877;326268;352429;351161;2022-05-27 11:44:00;21284;00:00:19;Indietro;TGLS_202;1;1;;99;99;351161;0
1;2022-05-27 11:44:00;Satellite1;(91) Disabilita batteria;(1) OK;2022-05-27 11:44:00;5900610;0;;Shuttle1;5900610;5900010;5901210;5900610;2022-05-27 11:44:00;0;00:00:03; ;Unknown;1;1;;99;99;5900610;0
1;2022-05-27 11:44:00;Satellite1;(92) Abilita batteria;(1) OK;2022-05-27 11:44:00;5900610;0;;Shuttle1;5900610;5900010;5901210;5900610;2022-05-27 11:44:00;0;00:00:02; ;Unknown;1;1;;99;99;5900610;0
1;2022-05-27 11:44:00;Satellite2;(92) Abilita batteria;(1) OK;2022-05-27 11:44:00;5901842;0;;Shuttle2;5901842;5901242;5902442;5901842;2022-05-27 11:44:00;0;00:00:01; ;Unknown;7;7;;100;100;5901842;0
1;2022-05-27 11:44:00;Satellite2;(20) Deposito;(1) OK;2022-05-27 11:44:00;5901842;28;BECIWMS0324;Shuttle2;5901842;5901242;5902442;5901842;2022-05-27 11:44:00;0;00:00:02; ;TGLS_203;6;7;;100;100;5901842;71
1;2022-05-27 11:44:00;Satellite2;(40) Ingresso;(1) OK;2022-05-27 11:44:00;5901842;28;BECIWMS0324;Shuttle2;5901842;5901242;5902442;2228479;2022-05-27 11:44:00;3673363;00:00:05;Avanti;TGLS_213;5;7;;100;100;5901842;71
1;2022-05-27 11:44:00;Satellite2;(30) Spostamento;(1) OK;2022-05-27 11:44:00;2228479;28;BECIWMS0324;L1-C13-R - WH1 (N 26);2228485;2229127;2208990;2220687;2022-05-27 11:44:00;7798;00:00:06;Avanti;TGLS_213;4;7;;100;100;5901842;71
1;2022-05-27 11:44:00;Satellite2;(10) Prelievo;(1) OK;2022-05-27 11:44:00;2220687;28;BECIWMS0324;L1-C13-R - WH1 (N 26);2220687;2229127;2208990;2220687;2022-05-27 11:44:00;0;00:00:02; ;TGLS_125;3;7;;100;100;5901842;71
1;2022-05-27 11:44:00;Satellite2;(30) Spostamento;(1) OK;2022-05-27 11:44:00;2220687;28;BECIWMS0324;L1-C13-R - WH1 (N 26);2220687;2229127;2208990;2228470;2022-05-27 11:44:00;7783;00:00:05;Indietro;TGLS_101;2;7;;100;100;5901842;71
1;2022-05-27 11:44:00;Satellite2;(50) Uscita;(1) OK;2022-05-27 11:44:00;2228470;0;;Shuttle2;5901842;5901242;5902442;5901842;2022-05-27 11:44:00;0;00:00:04;Indietro;TGLS_101;1;7;;100;100;5901842;0
1;2022-05-27 11:44:00;Satellite1;(91) Disabilita batteria;(1) OK;2022-05-27 11:44:00;5900610;0;;Shuttle1;5900610;5900010;5901210;5900610;2022-05-27 11:44:00;0;00:00:03; ;Unknown;1;1;;99;99;5900610;0
1;2022-05-27 11:44:00;Satellite2;(91) Disabilita batteria;(1) OK;2022-05-27 11:44:00;5901842;0;;Shuttle2;5901842;5901242;5902442;5901842;2022-05-27 11:44:00;0;00:00:03; ;Unknown;1;1;;99;100;5901842;0
1;2022-05-27 11:44:00;Shuttle1;(30) Spostamento;(21) OK silent warning;2022-05-27 11:44:00;124919;0;;L1-C13-R - WH1 (N 26);124918;100031;126191;103638;2022-05-27 11:44:00;21280;00:00:16;Avanti;TGLS_201;2;2;;99;99;89051;0
1;2022-05-27 11:44:00;Shuttle1;(50) Uscita;(1) OK;2022-05-27 11:44:00;103638;0;;Lift1;89050;85490;89790;89051;2022-05-27 11:44:00;1;00:00:07;Avanti;TGLS_201;1;2;;99;99;89051;0
1;2022-05-27 11:43:00;Shuttle2;(30) Spostamento;(21) OK silent warning;2022-05-27 11:44:00;351163;0;;L1-C13-R - WH1 (N 26);351162;326268;352429;329837;2022-05-27 11:44:00;21325;00:00:16;Avanti;TGLS_201;2;2;;100;100;84257;0
1;2022-05-27 11:43:00;Shuttle2;(50) Uscita;(1) OK;2022-05-27 11:44:00;329837;0;;Lift2;84254;80700;85000;84257;2022-05-27 11:43:00;3;00:00:06;Avanti;TGLS_201;1;2;;100;100;84257;0
1;2022-05-27 11:43:00;Shuttle1;(20) Deposito con catena;(1) OK;2022-05-27 11:43:00;89052;640;BECIWMS0676;Lift1;89050;85490;89790;89052;2022-05-27 11:43:00;2;00:00:07;Avanti;TGLS_202;1;1;;99;99;89052;0
1;2022-05-27 11:43:00;Shuttle2;(20) Deposito con catena;(1) OK;2022-05-27 11:43:00;84257;598;BECIWMS0432;Lift2;84254;80700;85000;84257;2022-05-27 11:43:00;3;00:00:07;Indietro;TGLS_202;1;1;;100;100;84257;71
1;2022-05-27 11:43:00;Shuttle2;(40) Ingresso;(21) OK silent warning;2022-05-27 11:43:00;84257;0;;Lift2;84254;80700;85000;329883;2022-05-27 11:43:00;245629;00:00:18;Indietro;TGLS_202;2;2;;100;100;330158;0
1;2022-05-27 11:43:00;Shuttle2;(30) Spostamento;(1) OK;2022-05-27 11:43:00;329883;0;;;329877;326268;352429;330158;2022-05-27 11:43:00;281;00:00:04;Indietro;TGLS_202;1;2;;100;100;330158;0
1;2022-05-27 11:43:00;Shuttle1;(40) Ingresso;(21) OK silent warning;2022-05-27 11:43:00;89052;0;;Lift1;89050;85490;89790;129856;2022-05-27 11:43:00;40806;00:00:23;Indietro;TGLS_202;2;2;;99;99;131814;0
1;2022-05-27 11:43:00;Shuttle1;(30) Spostamento;(1) OK;2022-05-27 11:43:00;129856;0;;;129850;126232;152404;131814;2022-05-27 11:43:00;1964;00:00:07;Indietro;TGLS_202;1;2;;99;99;131814;0
1;2022-05-27 11:42:00;Satellite2;(92) Abilita batteria;(1) OK;2022-05-27 11:43:00;5901843;0;;Shuttle2;5901842;5901242;5902442;5901843;2022-05-27 11:43:00;1;00:00:00; ;Unknown;7;7;;100;100;5901841;0
1;2022-05-27 11:42:00;Satellite2;(20) Deposito;(1) OK;2022-05-27 11:43:00;5901843;598;BECIWMS0432;Shuttle2;5901842;5901242;5902442;5901843;2022-05-27 11:43:00;1;00:00:02; ;TGLS_203;6;7;;100;100;5901841;71
1;2022-05-27 11:42:00;Satellite2;(40) Ingresso;(1) OK;2022-05-27 11:43:00;5901843;598;BECIWMS0432;Shuttle2;5901842;5901242;5902442;1029746;2022-05-27 11:43:00;4872096;00:00:05;Indietro;TGLS_213;5;7;;100;100;5901841;71
1;2022-05-27 11:42:00;Satellite2;(30) Spostamento;(1) OK;2022-05-27 11:43:00;1029746;598;BECIWMS0432;L1-C01-R - WH2 (N 109);1029740;1029100;1039652;1033992;2022-05-27 11:43:00;4252;00:00:05;Indietro;TGLS_233;4;7;;100;100;5901841;71
1;2022-05-27 11:42:00;Satellite2;(10) Prelievo;(1) OK;2022-05-27 11:43:00;1033992;598;BECIWMS0432;L1-C01-R - WH2 (N 109);1033993;1029100;1039652;1033992;2022-05-27 11:43:00;1;00:00:02; ;TGLS_134;3;7;;100;100;5901841;71
1;2022-05-27 11:42:00;Satellite2;(30) Spostamento;(1) OK;2022-05-27 11:43:00;1033992;598;BECIWMS0432;L1-C01-R - WH2 (N 109);1033993;1029100;1039652;1029761;2022-05-27 11:42:00;4232;00:00:05;Avanti;TGLS_101;2;7;;100;100;5901841;71
1;2022-05-27 11:42:00;Satellite2;(50) Uscita;(1) OK;2022-05-27 11:42:00;1029761;0;;Shuttle2;5901842;5901242;5902442;5901841;2022-05-27 11:42:00;1;00:00:04;Avanti;TGLS_101;1;7;;100;100;5901841;0
1;2022-05-27 11:42:00;Satellite1;(92) Abilita batteria;(1) OK;2022-05-27 11:43:00;5900610;0;;Shuttle1;5900610;5900010;5901210;5900610;2022-05-27 11:43:00;0;00:00:00; ;Unknown;7;7;;98;98;5900612;0
1;2022-05-27 11:42:00;Satellite1;(20) Deposito;(1) OK;2022-05-27 11:43:00;5900610;640;BECIWMS0676;Shuttle1;5900610;5900010;5901210;5900610;2022-05-27 11:43:00;0;00:00:02; ;TGLS_203;6;7;;98;98;5900612;0
1;2022-05-27 11:42:00;Satellite1;(40) Ingresso;(1) OK;2022-05-27 11:43:00;5900610;640;BECIWMS0676;Shuttle1;5900610;5900010;5901210;1148653;2022-05-27 11:43:00;4751957;00:00:06;Avanti;TGLS_213;5;7;;98;98;5900612;0
1;2022-05-27 11:42:00;Satellite1;(30) Spostamento;(1) OK;2022-05-27 11:43:00;1148653;640;BECIWMS0676;L2-C02-L - WH1 (N 32);1148659;1149297;1140451;1146960;2022-05-27 11:43:00;1699;00:00:06;Avanti;TGLS_223;4;7;;98;98;5900612;0
1;2022-05-27 11:42:00;Satellite1;(10) Prelievo;(1) OK;2022-05-27 11:43:00;1146960;640;BECIWMS0676;L2-C02-L - WH1 (N 32);1146960;1149297;1140451;1146960;2022-05-27 11:42:00;0;00:00:01; ;TGLS_125;3;7;;98;98;5900612;0
1;2022-05-27 11:42:00;Satellite1;(30) Spostamento;(1) OK;2022-05-27 11:42:00;1146960;640;BECIWMS0676;L2-C02-L - WH1 (N 32);1146960;1149297;1140451;1148643;2022-05-27 11:42:00;1683;00:00:04;Indietro;TGLS_101;2;7;;98;98;5900612;0
1;2022-05-27 11:42:00;Satellite1;(50) Uscita;(1) OK;2022-05-27 11:42:00;1148643;0;;Shuttle1;5900610;5900010;5901210;5900612;2022-05-27 11:42:00;2;00:00:04;Indietro;TGLS_101;1;7;;98;98;5900612;0
1;2022-05-27 11:42:00;Satellite1;(91) Disabilita batteria;(1) OK;2022-05-27 11:42:00;5900611;0;;Shuttle1;5900610;5900010;5901210;5900611;2022-05-27 11:42:00;1;00:00:03; ;Unknown;1;1;;98;98;5900611;0
1;2022-05-27 11:42:00;Satellite2;(91) Disabilita batteria;(1) OK;2022-05-27 11:42:00;5901841;0;;Shuttle2;5901842;5901242;5902442;5901841;2022-05-27 11:42:00;1;00:00:03; ;Unknown;1;1;;100;100;5901841;0
1;2022-05-27 11:42:00;Shuttle2;(30) Spostamento;(21) OK silent warning;2022-05-27 11:42:00;330158;0;;L1-C01-R - WH2 (N 109);330158;326268;352429;329840;2022-05-27 11:42:00;318;00:00:10;Avanti;TGLS_201;3;3;;100;100;84252;0
1;2022-05-27 11:42:00;Shuttle2;(50) Uscita;(1) OK;2022-05-27 11:42:00;329840;0;;Lift2;84254;80700;85000;84252;2022-05-27 11:42:00;2;00:00:06;Avanti;TGLS_201;2;3;;100;100;84252;0
1;2022-05-27 11:42:00;Shuttle2;(91) Disabilita batteria;(1) OK;2022-05-27 11:42:00;84252;0;;Lift2;84254;80700;85000;84252;2022-05-27 11:42:00;2;00:00:02; ;Unknown;1;3;;100;100;84252;0
1;2022-05-27 11:42:00;Shuttle1;(30) Spostamento;(21) OK silent warning;2022-05-27 11:42:00;131815;0;;L2-C02-L - WH1 (N 32);131815;126232;152404;129850;2022-05-27 11:42:00;1965;00:00:07;Avanti;TGLS_201;3;3;;99;99;89053;0
1;2022-05-27 11:42:00;Shuttle1;(50) Uscita;(1) OK;2022-05-27 11:42:00;129850;0;;Lift1;89050;85490;89790;89053;2022-05-27 11:42:00;3;00:00:06;Avanti;TGLS_201;2;3;;99;99;89053;0
1;2022-05-27 11:42:00;Shuttle1;(91) Disabilita batteria;(1) OK;2022-05-27 11:42:00;89053;0;;Lift1;89050;85490;89790;89053;2022-05-27 11:42:00;3;00:00:03; ;Unknown;1;3;;99;99;89053;0
1;2022-05-27 11:37:00;Shuttle2;(92) Abilita batteria;(1) OK;2022-05-27 11:37:00;84252;0;;Lift2;84254;80700;85000;84252;2022-05-27 11:37:00;2;00:00:01; ;Unknown;3;3;;100;99;431831;0
1;2022-05-27 11:37:00;Shuttle2;(40) Ingresso;(21) OK silent warning;2022-05-27 11:37:00;84252;0;;Lift2;84254;80700;85000;429884;2022-05-27 11:37:00;345630;00:00:12;Indietro;TGLS_201;2;3;;100;100;431831;0
1;2022-05-27 11:37:00;Shuttle2;(30) Spostamento;(1) OK;2022-05-27 11:37:00;429884;0;;;429878;426270;452441;431831;2022-05-27 11:37:00;1953;00:00:05;Indietro;TGLS_201;1;3;;100;100;431831;0
1;2022-05-27 11:36:00;Satellite2;(92) Abilita batteria;(1) OK;2022-05-27 11:36:00;5901841;0;;Shuttle2;5901842;5901242;5902442;5901841;2022-05-27 11:36:00;1;00:00:01; ;Unknown;1;1;;100;100;5901841;0
1;2022-05-27 11:35:00;Satellite2;(40) Ingresso;(1) OK;2022-05-27 11:36:00;5901841;0;;Shuttle2;5901842;5901242;5902442;2369878;2022-05-27 11:36:00;3531964;00:00:05;Indietro;TGLS_113;6;6;;100;100;5901839;0
1;2022-05-27 11:35:00;Satellite2;(30) Spostamento;(1) OK;2022-05-27 11:36:00;2369878;0;;L3-C02-R - WH2 (N 142);2369872;2369239;2379779;2374129;2022-05-27 11:36:00;4257;00:00:04;Indietro;TGLS_133;5;6;;100;100;5901839;0
1;2022-05-27 11:35:00;Satellite2;(20) Deposito;(1) OK;2022-05-27 11:36:00;2374129;656;BECIWMS0690;L3-C02-R - WH2 (N 142);2374129;2369239;2379779;2374129;2022-05-27 11:36:00;0;00:00:01; ;TGLS_233;4;6;;100;100;5901839;0
1;2022-05-27 11:35:00;Satellite2;(30) Spostamento;(1) OK;2022-05-27 11:36:00;2374129;656;BECIWMS0690;L3-C02-R - WH2 (N 142);2374129;2369239;2379779;2369946;2022-05-27 11:35:00;4183;00:00:08;Avanti;TGLS_213;3;6;;100;100;5901839;0
1;2022-05-27 11:35:00;Satellite2;(50) Uscita;(1) OK;2022-05-27 11:35:00;2369946;656;BECIWMS0690;Shuttle2;5901842;5901242;5902442;5901839;2022-05-27 11:35:00;3;00:00:04;Avanti;TGLS_203;2;6;;100;100;5901839;0
1;2022-05-27 11:35:00;Satellite2;(10) Prelievo;(1) OK;2022-05-27 11:35:00;5901839;656;BECIWMS0690;Shuttle2;5901842;5901242;5902442;5901839;2022-05-27 11:35:00;3;00:00:03; ;TGLS_107;1;6;;100;100;5901839;0
1;2022-05-27 11:35:00;Shuttle2;(60) Posizionamento con catene;(1) OK;2022-05-27 11:35:00;431830;656;BECIWMS0690;L3-C02-R - WH2 (N 142);431832;426270;452441;431830;2022-05-27 11:35:00;2;00:00:04;Avanti;TGLS_202;1;1;;100;100;431830;0
1;2022-05-27 11:35:00;Satellite2;(91) Disabilita batteria;(1) OK;2022-05-27 11:35:00;5901839;0;;Shuttle2;5901842;5901242;5902442;5901839;2022-05-27 11:35:00;3;00:00:02; ;Unknown;1;1;;100;100;5901839;0
1;2022-05-27 11:35:00;Shuttle2;(30) Spostamento;(1) OK;2022-05-27 11:35:00;431830;656;BECIWMS0690;L3-C02-R - WH2 (N 142);431832;426270;452441;429857;2022-05-27 11:35:00;1975;00:00:06;Avanti;TGLS_202;2;2;;100;100;84250;0
1;2022-05-27 11:35:00;Shuttle2;(50) Uscita;(1) OK;2022-05-27 11:35:00;429857;656;BECIWMS0690;Lift2;84254;80700;85000;84250;2022-05-27 11:35:00;4;00:00:09;Avanti;TGLS_202;1;2;;100;100;84250;0
1;2022-05-27 11:35:00;Shuttle2;(10) Prelievo con catena;(1) OK;2022-05-27 11:35:00;84250;656;BECIWMS0690;Lift2;84254;80700;85000;84250;2022-05-27 11:35:00;4;00:00:09;Indietro;TGLS_201;2;2;;99;100;84250;0
1;2022-05-27 11:35:00;Shuttle2;(91) Disabilita batteria;(1) OK;2022-05-27 11:35:00;84250;0;;Lift2;84254;80700;85000;84250;2022-05-27 11:35:00;4;00:00:02; ;Unknown;1;2;;99;100;84250;0
1;2022-05-27 11:33:00;Shuttle2;(92) Abilita batteria;(1) OK;2022-05-27 11:33:00;84250;0;;Lift2;84254;80700;85000;84250;2022-05-27 11:33:00;4;00:00:01; ;Unknown;3;3;;99;99;333509;0
1;2022-05-27 11:33:00;Shuttle2;(40) Ingresso;(1) OK;2022-05-27 11:33:00;84250;0;;Lift2;84254;80700;85000;329883;2022-05-27 11:33:00;245629;00:00:08;Indietro;TGLS_201;2;3;;99;99;333509;0
1;2022-05-27 11:33:00;Shuttle2;(30) Spostamento;(1) OK;2022-05-27 11:33:00;329883;0;;;329877;326268;352429;333509;2022-05-27 11:33:00;3632;00:00:08;Indietro;TGLS_201;1;3;;99;99;333509;0
1;2022-05-27 11:32:00;Satellite2;(92) Abilita batteria;(1) OK;2022-05-27 11:32:00;5901839;0;;Shuttle2;5901842;5901242;5902442;5901839;2022-05-27 11:32:00;3;00:00:02; ;Unknown;1;1;;100;100;5901839;0
1;2022-05-27 11:31:00;Satellite2;(40) Ingresso;(1) OK;2022-05-27 11:32:00;5901839;0;;Shuttle2;5901842;5901242;5902442;1228413;2022-05-27 11:32:00;4673429;00:00:04;Avanti;TGLS_113;6;6;;100;100;5901841;0
1;2022-05-27 11:31:00;Satellite2;(30) Spostamento;(1) OK;2022-05-27 11:32:00;1228413;0;;L1-C03-L - WH2 (N 112);1228419;1229055;1221170;1224269;2022-05-27 11:32:00;4150;00:00:04;Avanti;TGLS_123;5;6;;100;100;5901841;0
1;2022-05-27 11:31:00;Satellite2;(20) Deposito;(1) OK;2022-05-27 11:32:00;1224269;486;BECIWMS0525;L1-C03-L - WH2 (N 112);1224270;1229055;1221170;1224269;2022-05-27 11:32:00;1;00:00:02; ;TGLS_223;4;6;;100;100;5901841;0
1;2022-05-27 11:31:00;Satellite2;(30) Spostamento;(1) OK;2022-05-27 11:32:00;1224269;486;BECIWMS0525;L1-C03-L - WH2 (N 112);1224270;1229055;1221170;1228402;2022-05-27 11:31:00;4132;00:00:07;Indietro;TGLS_213;3;6;;100;100;5901841;0
1;2022-05-27 11:31:00;Satellite2;(50) Uscita;(1) OK;2022-05-27 11:31:00;1228402;486;BECIWMS0525;Shuttle2;5901842;5901242;5902442;5901841;2022-05-27 11:31:00;1;00:00:04;Indietro;TGLS_203;2;6;;100;100;5901841;0
1;2022-05-27 11:31:00;Satellite2;(10) Prelievo;(1) OK;2022-05-27 11:31:00;5901841;486;BECIWMS0525;Shuttle2;5901842;5901242;5902442;5901841;2022-05-27 11:31:00;1;00:00:03; ;TGLS_107;1;6;;100;100;5901841;0
1;2022-05-27 11:31:00;Shuttle2;(60) Posizionamento con catene;(21) OK silent warning;2022-05-27 11:31:00;333510;486;BECIWMS0525;L1-C03-L - WH2 (N 112);333513;326268;352429;333510;2022-05-27 11:31:00;3;00:00:06;Indietro;TGLS_202;1;1;;99;99;333510;0
1;2022-05-27 11:31:00;Satellite2;(91) Disabilita batteria;(1) OK;2022-05-27 11:31:00;5901841;0;;Shuttle2;5901842;5901242;5902442;5901841;2022-05-27 11:31:00;1;00:00:03; ;Unknown;1;1;;99;100;5901841;0
1;2022-05-27 11:31:00;Shuttle2;(30) Spostamento;(21) OK silent warning;2022-05-27 11:31:00;333510;486;BECIWMS0525;L1-C03-L - WH2 (N 112);333513;326268;352429;329846;2022-05-27 11:31:00;3667;00:00:10;Avanti;TGLS_202;2;2;;99;99;84253;0
1;2022-05-27 11:31:00;Shuttle2;(50) Uscita;(1) OK;2022-05-27 11:31:00;329846;486;BECIWMS0525;Lift2;84254;80700;85000;84253;2022-05-27 11:31:00;1;00:00:09;Avanti;TGLS_202;1;2;;99;99;84253;0
1;2022-05-27 11:30:00;Shuttle2;(10) Prelievo con catena;(1) OK;2022-05-27 11:31:00;84253;486;BECIWMS0525;Lift2;84254;80700;85000;84253;2022-05-27 11:31:00;1;00:00:10;Indietro;TGLS_201;2;2;;99;99;329877;0
1;2022-05-27 11:30:00;Shuttle2;(40) Ingresso;(21) OK silent warning;2022-05-27 11:31:00;84253;0;;Lift2;84254;80700;85000;329877;2022-05-27 11:30:00;245623;00:00:13;Indietro;TGLS_201;1;2;;99;99;329877;0
1;2022-05-27 11:30:00;Shuttle2;(30) Spostamento;(21) OK silent warning;2022-05-27 11:30:00;329877;0;;;329877;326268;352429;333505;2022-05-27 11:30:00;3628;00:00:12;Indietro;TGLS_201;1;1;;100;99;333505;0
1;2022-05-27 11:30:00;Satellite2;(92) Abilita batteria;(1) OK;2022-05-27 11:30:00;5901841;0;;Shuttle2;5901842;5901242;5902442;5901841;2022-05-27 11:30:00;1;00:00:01; ;Unknown;1;1;;100;100;5901841;0
1;2022-05-27 11:30:00;Satellite2;(40) Ingresso;(1) OK;2022-05-27 11:30:00;5901841;0;;Shuttle2;5901842;5901242;5902442;1230045;2022-05-27 11:30:00;4671797;00:00:05;Indietro;TGLS_113;6;6;;100;100;5901839;0
1;2022-05-27 11:30:00;Satellite2;(30) Spostamento;(1) OK;2022-05-27 11:30:00;1230045;0;;L1-C03-R - WH2 (N 111);1230039;1229397;1239915;1234262;2022-05-27 11:30:00;4223;00:00:04;Indietro;TGLS_133;5;6;;100;100;5901839;0
1;2022-05-27 11:30:00;Satellite2;(20) Deposito;(1) OK;2022-05-27 11:30:00;1234262;543;BECIWMS0581;L1-C03-R - WH2 (N 111);1234262;1229397;1239915;1234262;2022-05-27 11:30:00;0;00:00:02; ;TGLS_233;4;6;;100;100;5901839;0
1;2022-05-27 11:30:00;Satellite2;(30) Spostamento;(1) OK;2022-05-27 11:30:00;1234262;543;BECIWMS0581;L1-C03-R - WH2 (N 111);1234262;1229397;1239915;1230054;2022-05-27 11:30:00;4208;00:00:07;Avanti;TGLS_213;3;6;;100;100;5901839;0
1;2022-05-27 11:30:00;Satellite2;(50) Uscita;(1) OK;2022-05-27 11:30:00;1230054;543;BECIWMS0581;Shuttle2;5901842;5901242;5902442;5901839;2022-05-27 11:30:00;3;00:00:04;Avanti;TGLS_203;2;6;;100;100;5901839;0
1;2022-05-27 11:30:00;Satellite2;(10) Prelievo;(1) OK;2022-05-27 11:30:00;5901839;543;BECIWMS0581;Shuttle2;5901842;5901242;5902442;5901839;2022-05-27 11:30:00;3;00:00:03; ;TGLS_107;1;6;;100;100;5901839;0
1;2022-05-27 11:30:00;Shuttle2;(60) Posizionamento con catene;(1) OK;2022-05-27 11:30:00;333503;543;BECIWMS0581;L1-C03-R - WH2 (N 111);333506;326268;352429;333503;2022-05-27 11:30:00;3;00:00:03;Avanti;TGLS_202;1;1;;100;100;333503;0
1;2022-05-27 11:29:00;Satellite2;(91) Disabilita batteria;(1) OK;2022-05-27 11:29:00;5901839;0;;Shuttle2;5901842;5901242;5902442;5901839;2022-05-27 11:29:00;3;00:00:03; ;Unknown;1;1;;99;99;5901839;0
1;2022-05-27 11:29:00;Shuttle2;(30) Spostamento;(21) OK silent warning;2022-05-27 11:30:00;333503;543;BECIWMS0581;L1-C03-R - WH2 (N 111);333506;326268;352429;329842;2022-05-27 11:29:00;3664;00:00:10;Avanti;TGLS_202;2;2;;100;100;84253;0
1;2022-05-27 11:29:00;Shuttle2;(50) Uscita;(1) OK;2022-05-27 11:29:00;329842;543;BECIWMS0581;Lift2;84254;80700;85000;84253;2022-05-27 11:29:00;1;00:00:09;Avanti;TGLS_202;1;2;;100;100;84253;0
1;2022-05-27 11:29:00;Shuttle2;(10) Prelievo con catena;(1) OK;2022-05-27 11:29:00;84253;543;BECIWMS0581;Lift2;84254;80700;85000;84253;2022-05-27 11:29:00;1;00:00:10;Indietro;TGLS_201;2;2;;100;100;329877;0
1;2022-05-27 11:29:00;Shuttle2;(40) Ingresso;(21) OK silent warning;2022-05-27 11:29:00;84253;0;;Lift2;84254;80700;85000;329877;2022-05-27 11:29:00;245623;00:00:13;Indietro;TGLS_201;1;2;;100;100;329877;0
1;2022-05-27 11:29:00;Shuttle2;(30) Spostamento;(21) OK silent warning;2022-05-27 11:29:00;329877;0;;;329877;326268;352429;333509;2022-05-27 11:29:00;3632;00:00:12;Indietro;TGLS_201;1;1;;100;100;333509;0
1;2022-05-27 11:28:00;Satellite2;(92) Abilita batteria;(1) OK;2022-05-27 11:28:00;5901839;0;;Shuttle2;5901842;5901242;5902442;5901839;2022-05-27 11:28:00;3;00:00:01; ;Unknown;1;1;;100;100;5901839;0
1;2022-05-27 11:28:00;Satellite2;(40) Ingresso;(1) OK;2022-05-27 11:28:00;5901839;0;;Shuttle2;5901842;5901242;5902442;1228413;2022-05-27 11:28:00;4673429;00:00:05;Avanti;TGLS_113;6;6;;100;100;5901841;0
1;2022-05-27 11:28:00;Satellite2;(30) Spostamento;(1) OK;2022-05-27 11:28:00;1228413;0;;L1-C03-L - WH2 (N 112);1228419;1229055;1221170;1223420;2022-05-27 11:28:00;4999;00:00:04;Avanti;TGLS_123;5;6;;100;100;5901841;0
1;2022-05-27 11:28:00;Satellite2;(20) Deposito;(1) OK;2022-05-27 11:28:00;1223420;487;BECIWMS0526;L1-C03-L - WH2 (N 112);1223420;1229055;1221170;1223420;2022-05-27 11:28:00;0;00:00:01; ;TGLS_223;4;6;;100;100;5901841;0
1;2022-05-27 11:28:00;Satellite2;(30) Spostamento;(1) OK;2022-05-27 11:28:00;1223420;487;BECIWMS0526;L1-C03-L - WH2 (N 112);1223420;1229055;1221170;1228425;2022-05-27 11:28:00;5005;00:00:09;Indietro;TGLS_213;3;6;;100;100;5901841;0
1;2022-05-27 11:28:00;Satellite2;(50) Uscita;(1) OK;2022-05-27 11:28:00;1228425;487;BECIWMS0526;Shuttle2;5901842;5901242;5902442;5901841;2022-05-27 11:28:00;1;00:00:04;Indietro;TGLS_203;2;6;;100;100;5901841;0
1;2022-05-27 11:28:00;Satellite2;(10) Prelievo;(1) OK;2022-05-27 11:28:00;5901841;487;BECIWMS0526;Shuttle2;5901842;5901242;5902442;5901841;2022-05-27 11:28:00;1;00:00:03; ;TGLS_107;1;6;;100;100;5901841;0
1;2022-05-27 11:28:00;Shuttle2;(60) Posizionamento con catene;(21) OK silent warning;2022-05-27 11:28:00;333510;487;BECIWMS0526;L1-C03-L - WH2 (N 112);333513;326268;352429;333510;2022-05-27 11:28:00;3;00:00:06;Indietro;TGLS_202;1;1;;100;100;333510;0
1;2022-05-27 11:27:00;Satellite2;(91) Disabilita batteria;(1) OK;2022-05-27 11:27:00;5901841;0;;Shuttle2;5901842;5901242;5902442;5901841;2022-05-27 11:27:00;1;00:00:02; ;Unknown;1;1;;100;100;5901841;0
1;2022-05-27 11:27:00;Shuttle2;(30) Spostamento;(21) OK silent warning;2022-05-27 11:28:00;333510;487;BECIWMS0526;L1-C03-L - WH2 (N 112);333513;326268;352429;329848;2022-05-27 11:27:00;3665;00:00:10;Avanti;TGLS_202;2;2;;100;100;84252;0
1;2022-05-27 11:27:00;Shuttle2;(50) Uscita;(1) OK;2022-05-27 11:27:00;329848;487;BECIWMS0526;Lift2;84254;80700;85000;84252;2022-05-27 11:27:00;2;00:00:09;Avanti;TGLS_202;1;2;;100;100;84252;0
1;2022-05-27 11:27:00;Shuttle2;(10) Prelievo con catena;(1) OK;2022-05-27 11:27:00;84252;487;BECIWMS0526;Lift2;84254;80700;85000;84252;2022-05-27 11:27:00;2;00:00:09;Indietro;TGLS_201;2;2;;99;100;84252;0
1;2022-05-27 11:27:00;Shuttle2;(91) Disabilita batteria;(1) OK;2022-05-27 11:27:00;84252;0;;Lift2;84254;80700;85000;84252;2022-05-27 11:27:00;2;00:00:03; ;Unknown;1;2;;99;100;84252;0
