Data\Ora TX;Macchina;Tipo;Risultati;Data\Ora RX;Quota;# PLC;# UDC;Cella;Destinazione;Inizio;Fine;Quota inizio;Data\Ora inizio;Distanza;Durata;Direzione;Stato logico;Indice;Num. missioni;Note;Livello Batteria Tx;Livello Batteria Rx;Peso UDC
03/03/2025 18:18:09;Satellite4;(30) Spostamento;(1) OK;03/03/2025 18:18:30;7645476;0;;L4-C43-L -WH1;7645480;7646126;7623219;7640029;03/03/2025 18:18:24;5451;00:00:05;Avanti;TGLS_123;4;5;;95;95;0
03/03/2025 18:18:09;Satellite4;(20) Deposito;(1) OK;03/03/2025 18:18:24;7640029;3793;100800156102649520;L4-C43-L -WH1;7640028;7646126;7623219;7640028;03/03/2025 18:18:22;0;00:00:02; ;TGLS_223;3;5;;95;95;120
03/03/2025 18:18:09;Satellite4;(30) Spostamento;(1) OK;03/03/2025 18:18:22;7640028;3793;100800156102649520;L4-C43-L -WH1;7640028;7646126;7623219;7645427;03/03/2025 18:18:13;5399;00:00:08;Indietro;TGLS_213;2;5;;95;95;120
03/03/2025 18:18:09;Satellite4;(50) Uscita;(1) OK;03/03/2025 18:18:13;7645427;3793;100800156102649520;L4-C43-L -WH1;12704352;12703740;12704960;12704352;03/03/2025 18:18:09;0;00:00:04;Indietro;TGLS_203;1;5;;95;95;120
03/03/2025 18:18:05;Satellite2;(91) Disabilita batteria;(1) OK;03/03/2025 18:18:08;12703111;0;;L2-C00-R  (Shuttle2)-WH1;12703112;12702500;12703720;12703110;03/03/2025 18:18:05;2;00:00:02; ;Unknown;1;1;;88;88;0
03/03/2025 18:18:03;Shuttle2;(30) Spostamento;(1) OK;03/03/2025 18:18:15;156417;0;;L2-C35-R -WH1;156419;100140;179455;172664;03/03/2025 18:18:03;16245;00:00:12;Indietro;TGLS_201;1;1;;0;0;0
03/03/2025 18:18:03;Satellite2;(92) Abilita batteria;(1) OK;03/03/2025 18:18:04;12703110;0;;L2-C00-R  (Shuttle2)-WH1;12703112;12702500;12703720;12703110;03/03/2025 18:18:03;2;00:00:01; ;Unknown;1;1;;88;88;0
03/03/2025 18:18:03;Satellite4;(10) Prelievo;(1) OK;03/03/2025 18:18:06;12704352;3793;100800156102649520;L4-C00-R  (Shuttle4)-WH1;12704352;12703740;12704960;12704352;03/03/2025 18:18:03;0;00:00:03; ;TGLS_107;1;1;;95;95;120
03/03/2025 18:17:56;Satellite4;(91) Disabilita batteria;(1) OK;03/03/2025 18:17:59;12704352;0;;L4-C00-R  (Shuttle4)-WH1;12704352;12703740;12704960;12704353;03/03/2025 18:17:56;1;00:00:03; ;Unknown;1;1;;95;95;0
03/03/2025 18:17:54;Satellite3;(40) Ingresso;(1) OK;03/03/2025 18:18:28;12701865;0;;L3-C00-R  (Shuttle3)-WH1;12701869;12701260;12702480;7397164;03/03/2025 18:18:24;5304705;00:00:04;Avanti;TGLS_113;7;7;;80;80;0
03/03/2025 18:17:54;Satellite3;(30) Spostamento;(1) OK;03/03/2025 18:18:24;7397164;0;;L3-C34-L -WH1;7397172;7397814;7374856;7390764;03/03/2025 18:18:17;6408;00:00:07;Avanti;TGLS_123;6;7;;80;80;0
03/03/2025 18:17:54;Satellite3;(20) Deposito;(1) OK;03/03/2025 18:18:17;7390764;978;100800156102505918;L3-C34-L -WH1;7390763;7397814;7374856;7390764;03/03/2025 18:18:13;1;00:00:03; ;TGLS_223;5;7;;80;80;326
03/03/2025 18:17:54;Satellite3;(30) Spostamento;(1) OK;03/03/2025 18:18:13;7390764;978;100800156102505918;L3-C34-L -WH1;7390763;7397814;7374856;7397104;03/03/2025 18:18:04;6341;00:00:09;Indietro;TGLS_213;4;7;;80;80;326
03/03/2025 18:17:54;Satellite3;(50) Uscita;(1) OK;03/03/2025 18:18:04;7397104;978;100800156102505918;L3-C34-L -WH1;12701869;12701260;12702480;12701871;03/03/2025 18:17:59;2;00:00:04;Indietro;TGLS_203;3;7;;80;80;326
03/03/2025 18:17:54;Satellite3;(10) Prelievo;(1) OK;03/03/2025 18:17:59;12701871;978;100800156102505918;L3-C00-R  (Shuttle3)-WH1;12701869;12701260;12702480;12701870;03/03/2025 18:17:57;1;00:00:02; ;TGLS_107;2;7;;80;80;326
03/03/2025 18:17:54;Satellite3;(91) Disabilita batteria;(1) OK;03/03/2025 18:17:57;12701870;0;;L3-C00-R  (Shuttle3)-WH1;12701869;12701260;12702480;12701870;03/03/2025 18:17:54;1;00:00:02; ;Unknown;1;7;;80;80;0
03/03/2025 18:17:52;Shuttle4;(30) Spostamento;(1) OK;03/03/2025 18:18:09;368267;0;;L4-C43-R -WH1;368265;300160;379465;343153;03/03/2025 18:17:52;25112;00:00:17;Avanti;TGLS_202;1;1;;0;0;0
03/03/2025 18:17:47;Satellite1;(40) Ingresso;(1) OK;03/03/2025 18:18:20;12700626;1068;100800156102653626;L1-C00-R  (Shuttle1)-WH1;12700622;12700020;12701230;12623794;03/03/2025 18:18:13;76828;00:00:07;Indietro;TGLS_213;5;5;;91;91;800
03/03/2025 18:17:47;Satellite1;(30) Spostamento;(1) OK;03/03/2025 18:18:13;12623794;1068;100800156102653626;L1-C01-R -WH1;12623779;12623138;12651306;12628182;03/03/2025 18:17:59;4403;00:00:13;Indietro;TGLS_233;4;5;;91;91;800
03/03/2025 18:17:47;Satellite1;(10) Prelievo;(1) OK;03/03/2025 18:17:59;12628182;1068;100800156102653626;L1-C01-R -WH1;12628181;12623138;12651306;12628181;03/03/2025 18:17:57;0;00:00:02; ;TGLS_134;3;5;;91;91;800
03/03/2025 18:17:47;Satellite1;(30) Spostamento;(1) OK;03/03/2025 18:17:57;12628181;1068;100800156102653626;L1-C01-R -WH1;12628181;12623138;12651306;12623842;03/03/2025 18:17:51;4339;00:00:06;Avanti;TGLS_101;2;5;;91;91;800
03/03/2025 18:17:47;Satellite1;(50) Uscita;(1) OK;03/03/2025 18:17:51;12623842;0;;L1-C01-R -WH1;12700622;12700020;12701230;12700621;03/03/2025 18:17:47;1;00:00:03;Avanti;TGLS_101;1;5;;91;91;0
03/03/2025 18:17:44;Satellite1;(91) Disabilita batteria;(1) OK;03/03/2025 18:17:46;12700621;0;;L1-C00-R  (Shuttle1)-WH1;12700622;12700020;12701230;12700621;03/03/2025 18:17:44;1;00:00:02; ;Unknown;1;1;;91;91;0
03/03/2025 18:17:41;Shuttle1;(30) Spostamento;(1) OK;03/03/2025 18:17:47;6041;0;;L1-C01-R -WH1;6043;60;79393;7520;03/03/2025 18:17:41;1477;00:00:05;Indietro;TGLS_201;1;1;;0;0;0
03/03/2025 18:17:41;Satellite1;(92) Abilita batteria;(1) OK;03/03/2025 18:17:43;12700621;0;;L1-C00-R  (Shuttle1)-WH1;12700622;12700020;12701230;12700621;03/03/2025 18:17:41;1;00:00:01; ;Unknown;1;1;;91;91;0
03/03/2025 18:17:40;Shuttle3;(30) Spostamento;(1) OK;03/03/2025 18:17:54;255044;0;;L3-C34-L -WH1;255041;200220;279539;253521;03/03/2025 18:17:54;1520;00:00:00;Avanti;TGLS_202;1;2;;0;0;0
03/03/2025 18:17:40;Shuttle3;(60) Posizionamento con catene;(1) OK;03/03/2025 18:17:54;253521;978;100800156102505918;;255041;200220;279539;240169;03/03/2025 18:17:40;14872;00:00:13;Indietro;TGLS_202;1;2;;0;0;326
03/03/2025 18:17:25;Satellite4;(92) Abilita batteria;(1) OK;03/03/2025 18:17:55;12704353;0;;L4-C00-R  (Shuttle4)-WH1;12704352;12703740;12704960;12704353;03/03/2025 18:17:53;1;00:00:01; ;Unknown;7;7;;95;95;0
03/03/2025 18:17:25;Satellite4;(20) Deposito;(1) OK;03/03/2025 18:17:53;12704353;3793;100800156102649520;L4-C00-R  (Shuttle4)-WH1;12704352;12703740;12704960;12704353;03/03/2025 18:17:51;1;00:00:02; ;TGLS_203;6;7;;95;95;120
03/03/2025 18:17:25;Satellite4;(40) Ingresso;(1) OK;03/03/2025 18:17:51;12704353;3793;100800156102649520;L4-C00-R  (Shuttle4)-WH1;12704352;12703740;12704960;8873957;03/03/2025 18:17:46;3830395;00:00:04;Avanti;TGLS_213;5;7;;95;95;120
03/03/2025 18:17:24;Satellite4;(30) Spostamento;(1) OK;03/03/2025 18:17:46;8873957;3793;100800156102649520;L4-C26-L -WH1;8873962;8874610;8851640;8865734;03/03/2025 18:17:39;8228;00:00:07;Avanti;TGLS_223;4;7;;95;95;120
03/03/2025 18:17:24;Satellite4;(10) Prelievo;(1) OK;03/03/2025 18:17:39;8865734;3793;100800156102649520;L4-C26-L -WH1;8865735;8874610;8851640;8865734;03/03/2025 18:17:36;1;00:00:02; ;TGLS_125;3;7;;95;95;120
03/03/2025 18:17:24;Satellite4;(30) Spostamento;(1) OK;03/03/2025 18:17:36;8865734;3793;100800156102649520;L4-C26-L -WH1;8865735;8874610;8851640;8873897;03/03/2025 18:17:28;8162;00:00:07;Indietro;TGLS_101;2;7;;95;95;120
03/03/2025 18:17:24;Satellite4;(50) Uscita;(1) OK;03/03/2025 18:17:28;8873897;0;;L4-C26-L -WH1;12704352;12703740;12704960;12704351;03/03/2025 18:17:24;1;00:00:03;Indietro;TGLS_101;1;7;;95;95;0
03/03/2025 18:17:23;Satellite2;(40) Ingresso;(1) OK;03/03/2025 18:18:01;12703110;0;;L2-C00-R  (Shuttle2)-WH1;12703112;12702500;12703720;9997095;03/03/2025 18:17:56;2706017;00:00:04;Avanti;TGLS_113;7;7;;88;88;0
03/03/2025 18:17:23;Satellite2;(30) Spostamento;(1) OK;03/03/2025 18:17:56;9997095;0;;L2-C46-L -WH1;9997099;9997746;9974806;9984402;03/03/2025 18:17:47;12697;00:00:08;Avanti;TGLS_123;6;7;;88;88;0
03/03/2025 18:17:23;Satellite2;(20) Deposito;(1) OK;03/03/2025 18:17:47;9984402;3021;100800156102558792;L2-C46-L -WH1;9984402;9997746;9974806;9984402;03/03/2025 18:17:45;0;00:00:02; ;TGLS_223;5;7;;88;88;639
03/03/2025 18:17:23;Satellite2;(30) Spostamento;(1) OK;03/03/2025 18:17:45;9984402;3021;100800156102558792;L2-C46-L -WH1;9984402;9997746;9974806;9997043;03/03/2025 18:17:32;12641;00:00:12;Indietro;TGLS_213;4;7;;88;88;639
03/03/2025 18:17:23;Satellite2;(50) Uscita;(1) OK;03/03/2025 18:17:32;9997043;3021;100800156102558792;L2-C46-L -WH1;12703112;12702500;12703720;12703109;03/03/2025 18:17:28;3;00:00:04;Indietro;TGLS_203;3;7;;88;88;639
03/03/2025 18:17:23;Satellite2;(10) Prelievo;(1) OK;03/03/2025 18:17:28;12703109;3021;100800156102558792;L2-C00-R  (Shuttle2)-WH1;12703112;12702500;12703720;12703110;03/03/2025 18:17:25;2;00:00:02; ;TGLS_107;2;7;;88;88;639
03/03/2025 18:17:23;Satellite2;(91) Disabilita batteria;(1) OK;03/03/2025 18:17:25;12703110;0;;L2-C00-R  (Shuttle2)-WH1;12703112;12702500;12703720;12703110;03/03/2025 18:17:23;2;00:00:02; ;Unknown;1;7;;88;88;0
03/03/2025 18:17:12;Satellite4;(91) Disabilita batteria;(1) OK;03/03/2025 18:17:14;12704351;0;;L4-C00-R  (Shuttle4)-WH1;12704352;12703740;12704960;12704351;03/03/2025 18:17:12;1;00:00:02; ;Unknown;1;1;;95;95;0
03/03/2025 18:17:09;Shuttle4;(30) Spostamento;(1) OK;03/03/2025 18:17:24;343151;0;;L4-C26-L -WH1;343154;300160;379465;368266;03/03/2025 18:17:09;25112;00:00:14;Indietro;TGLS_201;1;1;;0;0;0
03/03/2025 18:17:09;Satellite4;(92) Abilita batteria;(1) OK;03/03/2025 18:17:11;12704351;0;;L4-C00-R  (Shuttle4)-WH1;12704352;12703740;12704960;12704351;03/03/2025 18:17:09;1;00:00:02; ;Unknown;1;1;;95;95;0
03/03/2025 18:17:08;Shuttle2;(30) Spostamento;(1) OK;03/03/2025 18:17:22;172666;0;;L2-C46-L -WH1;172664;100140;179455;170105;03/03/2025 18:17:22;2559;00:00:00;Avanti;TGLS_202;1;2;;0;0;0
03/03/2025 18:17:08;Shuttle2;(60) Posizionamento con catene;(1) OK;03/03/2025 18:17:22;170105;3021;100800156102558792;;172664;100140;179455;156418;03/03/2025 18:17:08;16246;00:00:13;Indietro;TGLS_202;1;2;;0;0;639
03/03/2025 18:17:03;Satellite3;(92) Abilita batteria;(1) OK;03/03/2025 18:17:44;12701870;0;;L3-C00-R  (Shuttle3)-WH1;12701869;12701260;12702480;12701870;03/03/2025 18:17:43;1;00:00:01; ;Unknown;7;7;;80;80;0
03/03/2025 18:17:03;Satellite3;(20) Deposito;(1) OK;03/03/2025 18:17:43;12701870;978;100800156102505918;L3-C00-R  (Shuttle3)-WH1;12701869;12701260;12702480;12701871;03/03/2025 18:17:40;2;00:00:02; ;TGLS_203;6;7;;80;80;326
03/03/2025 18:17:03;Satellite3;(40) Ingresso;(1) OK;03/03/2025 18:17:40;12701871;978;100800156102505918;L3-C00-R  (Shuttle3)-WH1;12701869;12701260;12702480;10129286;03/03/2025 18:17:35;2572583;00:00:05;Indietro;TGLS_213;5;7;;80;80;326
03/03/2025 18:17:03;Satellite3;(30) Spostamento;(1) OK;03/03/2025 18:17:35;10129286;978;100800156102505918;L3-C24-R -WH1;10129279;10128636;10156815;10144502;03/03/2025 18:17:22;15223;00:00:13;Indietro;TGLS_233;4;7;;80;80;326
03/03/2025 18:17:03;Satellite3;(10) Prelievo;(1) OK;03/03/2025 18:17:22;10144502;978;100800156102505918;L3-C24-R -WH1;10144504;10128636;10156815;10144502;03/03/2025 18:17:19;2;00:00:03; ;TGLS_134;3;7;;80;80;326
03/03/2025 18:17:03;Satellite3;(30) Spostamento;(1) OK;03/03/2025 18:17:19;10144502;978;100800156102505918;L3-C24-R -WH1;10144504;10128636;10156815;10129325;03/03/2025 18:17:07;15179;00:00:11;Avanti;TGLS_101;2;7;;80;80;326
03/03/2025 18:17:03;Satellite3;(50) Uscita;(1) OK;03/03/2025 18:17:07;10129325;0;;L3-C24-R -WH1;12701869;12701260;12702480;12701865;03/03/2025 18:17:03;4;00:00:04;Avanti;TGLS_101;1;7;;80;80;0
03/03/2025 18:17:02;Satellite1;(40) Ingresso;(1) OK;03/03/2025 18:17:39;12700621;0;;L1-C00-R  (Shuttle1)-WH1;12700622;12700020;12701230;422443;03/03/2025 18:17:35;12278179;00:00:04;Avanti;TGLS_113;7;7;;91;91;0
03/03/2025 18:17:02;Satellite1;(30) Spostamento;(1) OK;03/03/2025 18:17:35;422443;0;;L1-C02-L -WH1;422447;423087;400137;412443;03/03/2025 18:17:27;10004;00:00:08;Avanti;TGLS_123;6;7;;91;91;0
03/03/2025 18:17:02;Satellite1;(20) Deposito;(1) OK;03/03/2025 18:17:27;412443;1298;100800156102653633;L1-C02-L -WH1;412441;423087;400137;412444;03/03/2025 18:17:24;3;00:00:02; ;TGLS_223;5;7;;91;91;799
03/03/2025 18:17:02;Satellite1;(30) Spostamento;(1) OK;03/03/2025 18:17:24;412444;1298;100800156102653633;L1-C02-L -WH1;412441;423087;400137;422400;03/03/2025 18:17:12;9959;00:00:12;Indietro;TGLS_213;4;7;;91;91;799
03/03/2025 18:17:02;Satellite1;(50) Uscita;(1) OK;03/03/2025 18:17:12;422400;1298;100800156102653633;L1-C02-L -WH1;12700622;12700020;12701230;12700627;03/03/2025 18:17:07;5;00:00:04;Indietro;TGLS_203;3;7;;91;91;799
03/03/2025 18:17:02;Satellite1;(10) Prelievo;(1) OK;03/03/2025 18:17:07;12700627;1298;100800156102653633;L1-C00-R  (Shuttle1)-WH1;12700622;12700020;12701230;12700627;03/03/2025 18:17:05;5;00:00:02; ;TGLS_107;2;7;;91;91;799
03/03/2025 18:17:02;Satellite1;(91) Disabilita batteria;(1) OK;03/03/2025 18:17:05;12700627;0;;L1-C00-R  (Shuttle1)-WH1;12700622;12700020;12701230;12700627;03/03/2025 18:17:02;5;00:00:03; ;Unknown;1;7;;91;91;0
03/03/2025 18:16:54;Satellite3;(91) Disabilita batteria;(1) OK;03/03/2025 18:16:57;12701865;0;;L3-C00-R  (Shuttle3)-WH1;12701869;12701260;12702480;12701865;03/03/2025 18:16:54;4;00:00:03; ;Unknown;1;1;;80;80;0
03/03/2025 18:16:51;Shuttle1;(60) Posizionamento con catene;(1) OK;03/03/2025 18:17:01;7520;1298;100800156102653633;L1-C02-R -WH1;7518;60;79393;7520;03/03/2025 18:16:51;2;00:00:10;Indietro;TGLS_202;1;1;;0;0;799
03/03/2025 18:16:51;Shuttle3;(30) Spostamento;(1) OK;03/03/2025 18:17:03;240167;0;;L3-C24-L -WH1;240169;200220;279539;255043;03/03/2025 18:16:51;14874;00:00:12;Indietro;TGLS_201;1;1;;0;0;0
03/03/2025 18:16:51;Satellite3;(92) Abilita batteria;(1) OK;03/03/2025 18:16:53;12701865;0;;L3-C00-R  (Shuttle3)-WH1;12701869;12701260;12702480;12701865;03/03/2025 18:16:51;4;00:00:02; ;Unknown;1;1;;80;80;0
03/03/2025 18:16:51;Satellite1;(92) Abilita batteria;(1) OK;03/03/2025 18:16:54;12700627;0;;L1-C00-R  (Shuttle1)-WH1;12700622;12700020;12701230;12700627;03/03/2025 18:16:54;5;00:00:00; ;Unknown;2;2;;91;91;0
03/03/2025 18:16:51;Satellite1;(20) Deposito;(1) OK;03/03/2025 18:16:54;12700627;1298;100800156102653633;L1-C00-R  (Shuttle1)-WH1;12700622;12700020;12701230;12700627;03/03/2025 18:16:51;5;00:00:03; ;TGLS_203;1;2;;91;91;799
03/03/2025 18:16:44;Shuttle1;(30) Spostamento;(1) OK;03/03/2025 18:16:50;7520;0;;L1-C02-R -WH1;7518;60;79393;6042;03/03/2025 18:16:44;1476;00:00:05;Avanti;TGLS_202;1;1;;0;0;0
03/03/2025 18:16:41;Satellite2;(92) Abilita batteria;(1) OK;03/03/2025 18:17:11;12703110;0;;L2-C00-R  (Shuttle2)-WH1;12703112;12702500;12703720;12703110;03/03/2025 18:17:11;2;00:00:00; ;Unknown;7;7;;88;88;0
03/03/2025 18:16:41;Satellite2;(20) Deposito;(1) OK;03/03/2025 18:17:11;12703110;3021;100800156102558792;L2-C00-R  (Shuttle2)-WH1;12703112;12702500;12703720;12703110;03/03/2025 18:17:08;2;00:00:02; ;TGLS_203;6;7;;88;88;639
03/03/2025 18:16:41;Satellite2;(40) Ingresso;(1) OK;03/03/2025 18:17:08;12703110;3021;100800156102558792;L2-C00-R  (Shuttle2)-WH1;12703112;12702500;12703720;10853801;03/03/2025 18:17:02;1849311;00:00:05;Indietro;TGLS_213;5;7;;88;88;639
03/03/2025 18:16:41;Satellite2;(30) Spostamento;(1) OK;03/03/2025 18:17:02;10853801;3021;100800156102558792;L2-C35-R -WH1;10853791;10853151;10863564;10856655;03/03/2025 18:16:54;2864;00:00:08;Indietro;TGLS_233;4;7;;88;88;639
03/03/2025 18:16:41;Satellite2;(10) Prelievo;(1) OK;03/03/2025 18:16:54;10856655;3021;100800156102558792;L2-C35-R -WH1;10856654;10853151;10863564;10856655;03/03/2025 18:16:50;1;00:00:03; ;TGLS_134;3;7;;88;88;639
03/03/2025 18:16:41;Satellite2;(30) Spostamento;(1) OK;03/03/2025 18:16:50;10856655;3021;100800156102558792;L2-C35-R -WH1;10856654;10853151;10863564;10853833;03/03/2025 18:16:45;2821;00:00:05;Avanti;TGLS_101;2;7;;88;88;639
03/03/2025 18:16:41;Satellite2;(50) Uscita;(1) OK;03/03/2025 18:16:45;10853833;0;;L2-C35-R -WH1;12703112;12702500;12703720;12703111;03/03/2025 18:16:41;1;00:00:04;Avanti;TGLS_101;1;7;;88;88;0
03/03/2025 18:16:38;Satellite4;(40) Ingresso;(1) OK;03/03/2025 18:17:06;12704351;0;;L4-C00-R  (Shuttle4)-WH1;12704352;12703740;12704960;7645476;03/03/2025 18:17:01;5058876;00:00:04;Avanti;TGLS_113;5;5;;95;95;0
03/03/2025 18:16:38;Satellite4;(30) Spostamento;(1) OK;03/03/2025 18:17:01;7645476;0;;L4-C43-L -WH1;7645480;7646126;7623219;7639128;03/03/2025 18:16:56;6352;00:00:05;Avanti;TGLS_123;4;5;;95;95;0
03/03/2025 18:16:38;Satellite4;(20) Deposito;(1) OK;03/03/2025 18:16:56;7639128;3797;100800156102654074;L4-C43-L -WH1;7639128;7646126;7623219;7639128;03/03/2025 18:16:53;0;00:00:03; ;TGLS_223;3;5;;95;95;261
03/03/2025 18:16:38;Satellite4;(30) Spostamento;(1) OK;03/03/2025 18:16:53;7639128;3797;100800156102654074;L4-C43-L -WH1;7639128;7646126;7623219;7645427;03/03/2025 18:16:42;6299;00:00:10;Indietro;TGLS_213;2;5;;95;95;261
03/03/2025 18:16:38;Satellite4;(50) Uscita;(1) OK;03/03/2025 18:16:42;7645427;3797;100800156102654074;L4-C43-L -WH1;12704352;12703740;12704960;12704351;03/03/2025 18:16:38;1;00:00:04;Indietro;TGLS_203;1;5;;95;95;261
03/03/2025 18:16:32;Satellite4;(10) Prelievo;(1) OK;03/03/2025 18:16:35;12704351;3797;100800156102654074;L4-C00-R  (Shuttle4)-WH1;12704352;12703740;12704960;12704351;03/03/2025 18:16:32;1;00:00:03; ;TGLS_107;1;1;;95;95;261
03/03/2025 18:16:28;Shuttle2;(30) Spostamento;(1) OK;03/03/2025 18:16:41;156417;0;;L2-C35-R -WH1;156419;100140;179455;172664;03/03/2025 18:16:28;16245;00:00:12;Indietro;TGLS_201;1;1;;0;0;0
03/03/2025 18:16:25;Satellite4;(91) Disabilita batteria;(1) OK;03/03/2025 18:16:28;12704351;0;;L4-C00-R  (Shuttle4)-WH1;12704352;12703740;12704960;12704351;03/03/2025 18:16:25;1;00:00:03; ;Unknown;1;1;;95;95;0
03/03/2025 18:16:21;Shuttle4;(30) Spostamento;(1) OK;03/03/2025 18:16:38;368267;0;;L4-C43-R -WH1;368265;300160;379465;343156;03/03/2025 18:16:21;25109;00:00:16;Avanti;TGLS_202;1;1;;0;0;0
03/03/2025 18:16:12;Satellite3;(40) Ingresso;(1) OK;03/03/2025 18:16:49;12701865;0;;L3-C00-R  (Shuttle3)-WH1;12701869;12701260;12702480;7397164;03/03/2025 18:16:45;5304705;00:00:04;Avanti;TGLS_113;7;7;;80;80;0
03/03/2025 18:16:12;Satellite3;(30) Spostamento;(1) OK;03/03/2025 18:16:45;7397164;0;;L3-C34-L -WH1;7397172;7397814;7374856;7389863;03/03/2025 18:16:37;7309;00:00:07;Avanti;TGLS_123;6;7;;80;80;0
03/03/2025 18:16:12;Satellite3;(20) Deposito;(1) OK;03/03/2025 18:16:37;7389863;2131;100800156102574969;L3-C34-L -WH1;7389864;7397814;7374856;7389863;03/03/2025 18:16:35;1;00:00:02; ;TGLS_223;5;7;;80;80;649
03/03/2025 18:16:12;Satellite3;(30) Spostamento;(1) OK;03/03/2025 18:16:35;7389863;2131;100800156102574969;L3-C34-L -WH1;7389864;7397814;7374856;7397107;03/03/2025 18:16:22;7243;00:00:13;Indietro;TGLS_213;4;7;;80;80;649
03/03/2025 18:16:12;Satellite3;(50) Uscita;(1) OK;03/03/2025 18:16:22;7397107;2131;100800156102574969;L3-C34-L -WH1;12701869;12701260;12702480;12701871;03/03/2025 18:16:17;2;00:00:04;Indietro;TGLS_203;3;7;;80;80;649
03/03/2025 18:16:12;Satellite3;(10) Prelievo;(1) OK;03/03/2025 18:16:17;12701871;2131;100800156102574969;L3-C00-R  (Shuttle3)-WH1;12701869;12701260;12702480;12701871;03/03/2025 18:16:15;2;00:00:02; ;TGLS_107;2;7;;80;80;649
03/03/2025 18:16:12;Satellite3;(91) Disabilita batteria;(1) OK;03/03/2025 18:16:15;12701871;0;;L3-C00-R  (Shuttle3)-WH1;12701869;12701260;12702480;12701871;03/03/2025 18:16:12;2;00:00:03; ;Unknown;1;7;;80;80;0
03/03/2025 18:16:12;Satellite1;(40) Ingresso;(1) OK;03/03/2025 18:16:44;12700627;1298;100800156102653633;L1-C00-R  (Shuttle1)-WH1;12700622;12700020;12701230;12623794;03/03/2025 18:16:37;76828;00:00:07;Indietro;TGLS_213;5;5;;91;91;799
03/03/2025 18:16:12;Satellite1;(30) Spostamento;(1) OK;03/03/2025 18:16:37;12623794;1298;100800156102653633;L1-C01-R -WH1;12623779;12623138;12651306;12627278;03/03/2025 18:16:24;3499;00:00:12;Indietro;TGLS_233;4;5;;91;91;799
03/03/2025 18:16:12;Satellite1;(10) Prelievo;(1) OK;03/03/2025 18:16:24;12627278;1298;100800156102653633;L1-C01-R -WH1;12627278;12623138;12651306;12627278;03/03/2025 18:16:22;0;00:00:02; ;TGLS_134;3;5;;91;91;799
03/03/2025 18:16:12;Satellite1;(30) Spostamento;(1) OK;03/03/2025 18:16:22;12627278;1298;100800156102653633;L1-C01-R -WH1;12627278;12623138;12651306;12623817;03/03/2025 18:16:16;3461;00:00:05;Avanti;TGLS_101;2;5;;91;91;799
03/03/2025 18:16:12;Satellite1;(50) Uscita;(1) OK;03/03/2025 18:16:16;12623817;0;;L1-C01-R -WH1;12700622;12700020;12701230;12700621;03/03/2025 18:16:12;1;00:00:04;Avanti;TGLS_101;1;5;;91;91;0
03/03/2025 18:16:06;Shuttle1;(30) Spostamento;(1) OK;03/03/2025 18:16:11;6041;0;;L1-C01-R -WH1;6043;60;79393;7520;03/03/2025 18:16:06;1477;00:00:05;Indietro;TGLS_201;1;1;;0;0;0
03/03/2025 18:15:58;Shuttle3;(30) Spostamento;(1) OK;03/03/2025 18:16:12;255043;0;;L3-C34-L -WH1;255041;200220;279539;253490;03/03/2025 18:16:12;1551;00:00:00;Avanti;TGLS_202;1;2;;0;0;0
03/03/2025 18:15:58;Shuttle3;(60) Posizionamento con catene;(1) OK;03/03/2025 18:16:12;253490;2131;100800156102574969;;255041;200220;279539;240168;03/03/2025 18:15:58;14873;00:00:13;Indietro;TGLS_202;1;2;;0;0;649
03/03/2025 18:15:53;Satellite4;(92) Abilita batteria;(1) OK;03/03/2025 18:16:24;12704351;0;;L4-C00-R  (Shuttle4)-WH1;12704352;12703740;12704960;12704351;03/03/2025 18:16:23;1;00:00:01; ;Unknown;7;7;;95;95;0
03/03/2025 18:15:53;Satellite4;(20) Deposito;(1) OK;03/03/2025 18:16:23;12704351;3797;100800156102654074;L4-C00-R  (Shuttle4)-WH1;12704352;12703740;12704960;12704351;03/03/2025 18:16:20;1;00:00:02; ;TGLS_203;6;7;;95;95;261
03/03/2025 18:15:53;Satellite4;(40) Ingresso;(1) OK;03/03/2025 18:16:20;12704351;3797;100800156102654074;L4-C00-R  (Shuttle4)-WH1;12704352;12703740;12704960;8873955;03/03/2025 18:16:15;3830397;00:00:05;Avanti;TGLS_213;5;7;;95;95;261
03/03/2025 18:15:53;Satellite4;(30) Spostamento;(1) OK;03/03/2025 18:16:15;8873955;3797;100800156102654074;L4-C26-L -WH1;8873962;8874610;8851640;8866634;03/03/2025 18:16:07;7328;00:00:08;Avanti;TGLS_223;4;7;;95;95;261
03/03/2025 18:15:53;Satellite4;(10) Prelievo;(1) OK;03/03/2025 18:16:07;8866634;3797;100800156102654074;L4-C26-L -WH1;8866634;8874610;8851640;8866634;03/03/2025 18:16:04;0;00:00:02; ;TGLS_125;3;7;;95;95;261
03/03/2025 18:15:53;Satellite4;(30) Spostamento;(1) OK;03/03/2025 18:16:04;8866634;3797;100800156102654074;L4-C26-L -WH1;8866634;8874610;8851640;8873908;03/03/2025 18:15:57;7274;00:00:07;Indietro;TGLS_101;2;7;;95;95;261
03/03/2025 18:15:53;Satellite4;(50) Uscita;(1) OK;03/03/2025 18:15:57;8873908;0;;L4-C26-L -WH1;12704352;12703740;12704960;12704352;03/03/2025 18:15:53;0;00:00:03;Indietro;TGLS_101;1;7;;95;95;0
